CD_UF;NM_UF;SIGLA_UF;NM_REGIA
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
26;Pernambuco;PE;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
25;Paraíba;PB;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
24;Rio Grande do Norte;RN;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
23;Ceará;CE;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
